company_id;calendar_year;calendar_quarter;segment_code;financial_code;financial_value;financial_report_value
190;2026;1;2026Q1_GB;GEO_REVENUE;;22.0
202;2019;1;2019Q1_US;GEO_REVENUE;;578.9
202;2019;2;2019Q2_US;GEO_REVENUE;;632.8
202;2019;3;2019Q3_US;GEO_REVENUE;;667.9
202;2020;1;2020Q1_US;GEO_REVENUE;;615.4
202;2020;2;2020Q2_US;GEO_REVENUE;;569.8
202;2020;3;2020Q3_US;GEO_REVENUE;;668.8
202;2021;1;2021Q1_US;GEO_REVENUE;;673.9
202;2021;2;2021Q2_US;GEO_REVENUE;;779.1
202;2021;3;2021Q3_US;GEO_REVENUE;;830.0
202;2022;1;2022Q1_US;GEO_REVENUE;;913.9
202;2022;2;2022Q2_US;GEO_REVENUE;;1041.6
202;2022;3;2022Q3_US;GEO_REVENUE;;1086.0
202;2023;1;2023Q1_US;GEO_REVENUE;;1052.3
202;2023;2;2023Q2_US;GEO_REVENUE;;1097.0
202;2023;3;2023Q3_US;GEO_REVENUE;;1138.4
202;2024;1;2024Q1_US;GEO_REVENUE;;1113.1
202;2024;2;2024Q2_US;GEO_REVENUE;;1256.0
202;2024;3;2024Q3_US;GEO_REVENUE;;1411.7
202;2025;1;2025Q1_US;GEO_REVENUE;;1643.6
202;2025;2;2025Q2_US;GEO_REVENUE;;1937.3
202;2025;3;2025Q3_US;GEO_REVENUE;;2206.8
202;2026;1;2026Q1_US;GEO_REVENUE;;2951.8
202;2019;1;2019Q1_CN;GEO_REVENUE;;523.2
202;2019;2;2019Q2_CN;GEO_REVENUE;;542.5
202;2019;3;2019Q3_CN;GEO_REVENUE;;594.5
202;2020;1;2020Q1_CN;GEO_REVENUE;;417.7
202;2020;2;2020Q2_CN;GEO_REVENUE;;644.4
202;2020;3;2020Q3_CN;GEO_REVENUE;;720.8
202;2021;1;2021Q1_CN;GEO_REVENUE;;660.9
202;2021;2;2021Q2_CN;GEO_REVENUE;;690.2
202;2021;3;2021Q3_CN;GEO_REVENUE;;778.8
202;2022;1;2022Q1_CN;GEO_REVENUE;;756.1
202;2022;2;2022Q2_CN;GEO_REVENUE;;759.2
202;2022;3;2022Q3_CN;GEO_REVENUE;;900.4
202;2023;1;2023Q1_CN;GEO_REVENUE;;619.1
202;2023;2;2023Q2_CN;GEO_REVENUE;;667.6
202;2023;3;2023Q3_CN;GEO_REVENUE;;753.7
202;2024;1;2024Q1_CN;GEO_REVENUE;;670.4
202;2024;2;2024Q2_CN;GEO_REVENUE;;758.2
202;2024;3;2024Q3_CN;GEO_REVENUE;;950.6
202;2025;1;2025Q1_CN;GEO_REVENUE;;793.9
202;2025;2;2025Q2_CN;GEO_REVENUE;;882.2
202;2025;3;2025Q3_CN;GEO_REVENUE;;948.6
202;2026;1;2026Q1_CN;GEO_REVENUE;;938.0
202;2019;1;2019Q1_OtherForeignLocationsMember;GEO_REVENUE;;856.4
202;2019;2;2019Q2_OtherForeignLocationsMember;GEO_REVENUE;;840.0
202;2019;3;2019Q3_OtherForeignLocationsMember;GEO_REVENUE;;838.2
202;2020;1;2020Q1_OtherForeignLocationsMember;GEO_REVENUE;;828.9
202;2020;2;2020Q2_OtherForeignLocationsMember;GEO_REVENUE;;773.3
202;2020;3;2020Q3_OtherForeignLocationsMember;GEO_REVENUE;;933.8
202;2021;1;2021Q1_OtherForeignLocationsMember;GEO_REVENUE;;1042.3
202;2021;2;2021Q2_OtherForeignLocationsMember;GEO_REVENUE;;1184.6
202;2021;3;2021Q3_OtherForeignLocationsMember;GEO_REVENUE;;1209.7
202;2022;1;2022Q1_OtherForeignLocationsMember;GEO_REVENUE;;1281.9
202;2022;2;2022Q2_OtherForeignLocationsMember;GEO_REVENUE;;1336.0
202;2022;3;2022Q3_OtherForeignLocationsMember;GEO_REVENUE;;1308.8
202;2023;1;2023Q1_OtherForeignLocationsMember;GEO_REVENUE;;1302.6
202;2023;2;2023Q2_OtherForeignLocationsMember;GEO_REVENUE;;1289.3
202;2023;3;2023Q3_OtherForeignLocationsMember;GEO_REVENUE;;1307.1
202;2024;1;2024Q1_OtherForeignLocationsMember;GEO_REVENUE;;1472.8
202;2024;2;2024Q2_OtherForeignLocationsMember;GEO_REVENUE;;1595.5
202;2024;3;2024Q3_OtherForeignLocationsMember;GEO_REVENUE;;1676.5
202;2025;1;2025Q1_OtherForeignLocationsMember;GEO_REVENUE;;2373.5
202;2025;2;2025Q2_OtherForeignLocationsMember;GEO_REVENUE;;2830.8
202;2025;3;2025Q3_OtherForeignLocationsMember;GEO_REVENUE;;3039.0
202;2026;1;2026Q1_OtherForeignLocationsMember;GEO_REVENUE;;3730.3
1;2019;1;2019Q1_US;GEO_REVENUE;;129023.339
1;2019;2;2019Q2_US;GEO_REVENUE;;146076.898
1;2019;3;2019Q3_US;GEO_REVENUE;;174062.231
1;2019;4;2019Q4_US;GEO_REVENUE;;185550.575
1;2020;1;2020Q1_US;GEO_REVENUE;;171574.089
1;2020;2;2020Q2_US;GEO_REVENUE;;178101.996
1;2020;3;2020Q3_US;GEO_REVENUE;;207166.135
1;2020;4;2020Q4_US;GEO_REVENUE;;261068.756
1;2021;1;2021Q1_US;GEO_REVENUE;;237363.271
1;2021;2;2021Q2_US;GEO_REVENUE;;218814.409
1;2021;3;2021Q3_US;GEO_REVENUE;;279297.136
1;2021;4;2021Q4_US;GEO_REVENUE;;280521.608
1;2022;1;2022Q1_US;GEO_REVENUE;;306126.682
1;2022;2;2022Q2_US;GEO_REVENUE;;334036.299
1;2022;3;2022Q3_US;GEO_REVENUE;;432369.098
1;2022;4;2022Q4_US;GEO_REVENUE;;420796.686
1;2023;1;2023Q1_US;GEO_REVENUE;;306951.719
1;2023;2;2023Q2_US;GEO_REVENUE;;301455.42
1;2024;1;2024Q1_US;GEO_REVENUE;;396182.105
1;2024;3;2024Q3_US;GEO_REVENUE;;497682.699
1;2024;4;2024Q4_US;GEO_REVENUE;;681648.738
1;2025;1;2025Q1_US;GEO_REVENUE;;632438.786
1;2025;2;2025Q2_US;GEO_REVENUE;;694211.968
1;2025;3;2025Q3_US;GEO_REVENUE;;745326.314
1;2025;4;2025Q4_US;GEO_REVENUE;;762715.07
1;2026;1;2026Q1_US;GEO_REVENUE;;847738.269
1;2019;1;2019Q1_OTHER;GEO_REVENUE;;3303.231
1;2019;2;2019Q2_OTHER;GEO_REVENUE;;4716.208
1;2019;3;2019Q3_OTHER;GEO_REVENUE;;4554.21
1;2019;4;2019Q4_OTHER;GEO_REVENUE;;5305.337
1;2020;1;2020Q1_OTHER;GEO_REVENUE;;5711.759
1;2020;2;2020Q2_OTHER;GEO_REVENUE;;5916.072
1;2020;3;2020Q3_OTHER;GEO_REVENUE;;6833.306
1;2020;4;2020Q4_OTHER;GEO_REVENUE;;6503.848
1;2021;1;2021Q1_OTHER;GEO_REVENUE;;9277.957
1;2021;2;2021Q2_OTHER;GEO_REVENUE;;11976.617
1;2021;3;2021Q3_OTHER;GEO_REVENUE;;7945.171
1;2021;4;2021Q4_OTHER;GEO_REVENUE;;12772.125
1;2022;1;2022Q1_OTHER;GEO_REVENUE;;14852.163
1;2022;2;2022Q2_OTHER;GEO_REVENUE;;17668.169
1;2022;3;2022Q3_OTHER;GEO_REVENUE;;19172.619
1;2022;4;2022Q4_OTHER;GEO_REVENUE;;20363.571
1;2023;1;2023Q1_OTHER;GEO_REVENUE;;19676.105
1;2023;2;2023Q2_OTHER;GEO_REVENUE;;23734.842
1;2024;1;2024Q1_OTHER;GEO_REVENUE;;17735.005
1;2024;3;2024Q3_OTHER;GEO_REVENUE;;29105.2
1;2024;4;2024Q4_OTHER;GEO_REVENUE;;-19371.938
1;2025;1;2025Q1_OTHER;GEO_REVENUE;;16814.358
1;2025;2;2025Q2_OTHER;GEO_REVENUE;;14562.494
1;2025;3;2025Q3_OTHER;GEO_REVENUE;;18442.358
1;2025;4;2025Q4_OTHER;GEO_REVENUE;;20582.411
1;2026;1;2026Q1_OTHER;GEO_REVENUE;;26726.205
1;2019;1;2019Q1_CN;GEO_REVENUE;;39551.859
1;2019;2;2019Q2_CN;GEO_REVENUE;;41446.276
1;2019;3;2019Q3_CN;GEO_REVENUE;;57798.771
1;2019;4;2019Q4_CN;GEO_REVENUE;;69304.495
1;2020;1;2020Q1_CN;GEO_REVENUE;;68493.407
1;2020;2;2020Q2_CN;GEO_REVENUE;;65066.251
1;2020;3;2020Q3_CN;GEO_REVENUE;;79045.638
1;2020;4;2020Q4_CN;GEO_REVENUE;;21178.062
1;2021;1;2021Q1_CN;GEO_REVENUE;;23209.742
1;2021;2;2021Q2_CN;GEO_REVENUE;;55029.691
1;2021;3;2021Q3_CN;GEO_REVENUE;;51893.832
1;2021;4;2021Q4_CN;GEO_REVENUE;;34418.798
1;2022;1;2022Q1_CN;GEO_REVENUE;;55336.614
1;2022;2;2022Q2_CN;GEO_REVENUE;;67466.165
1;2022;3;2022Q3_CN;GEO_REVENUE;;48832.45
1;2022;4;2022Q4_CN;GEO_REVENUE;;73533.517
1;2023;1;2023Q1_CN;GEO_REVENUE;;77502.023
1;2023;2;2023Q2_CN;GEO_REVENUE;;55461.079
1;2024;1;2024Q1_CN;GEO_REVENUE;;55235.649
1;2024;3;2024Q3_CN;GEO_REVENUE;;92849.486
1;2024;4;2024Q4_CN;GEO_REVENUE;;76891.921
1;2025;1;2025Q1_CN;GEO_REVENUE;;62222.351
1;2025;2;2025Q2_CN;GEO_REVENUE;;87328.812
1;2025;3;2025Q3_CN;GEO_REVENUE;;77406.656
1;2025;4;2025Q4_CN;GEO_REVENUE;;100544.92
1;2026;1;2026Q1_CN;GEO_REVENUE;;85841.877
1;2019;1;2019Q1_EMEA;GEO_REVENUE;;16279.553
1;2019;2;2019Q2_EMEA;GEO_REVENUE;;15163.142
1;2019;3;2019Q3_EMEA;GEO_REVENUE;;17318.481
1;2019;4;2019Q4_EMEA;GEO_REVENUE;;18806.981
1;2020;1;2020Q1_EMEA;GEO_REVENUE;;17319.245
1;2020;2;2020Q2_EMEA;GEO_REVENUE;;17213.445
1;2020;3;2020Q3_EMEA;GEO_REVENUE;;17266.396
1;2020;4;2020Q4_EMEA;GEO_REVENUE;;18414.346
1;2021;1;2021Q1_EMEA;GEO_REVENUE;;19874.058
1;2021;2;2021Q2_EMEA;GEO_REVENUE;;25148.209
1;2021;3;2021Q3_EMEA;GEO_REVENUE;;21956.8
1;2021;4;2021Q4_EMEA;GEO_REVENUE;;22030.997
1;2022;1;2022Q1_EMEA;GEO_REVENUE;;25880.221
1;2022;2;2022Q2_EMEA;GEO_REVENUE;;30516.978
1;2022;3;2022Q3_EMEA;GEO_REVENUE;;31192.872
1;2022;4;2022Q4_EMEA;GEO_REVENUE;;36177.069
1;2023;1;2023Q1_EMEA;GEO_REVENUE;;33960.256
1;2023;2;2023Q2_EMEA;GEO_REVENUE;;33814.781
1;2024;1;2024Q1_EMEA;GEO_REVENUE;;21963.151
1;2024;3;2024Q3_EMEA;GEO_REVENUE;;27310.571
1;2024;4;2024Q4_EMEA;GEO_REVENUE;;28465.276
1;2025;1;2025Q1_EMEA;GEO_REVENUE;;25526.977
1;2025;2;2025Q2_EMEA;GEO_REVENUE;;28706.029
1;2025;3;2025Q3_EMEA;GEO_REVENUE;;32339.528
1;2025;4;2025Q4_EMEA;GEO_REVENUE;;40011.527
1;2026;1;2026Q1_EMEA;GEO_REVENUE;;46694.158
1;2019;1;2019Q1_TW;GEO_REVENUE;;17358.562
1;2019;2;2019Q2_TW;GEO_REVENUE;;20184.598
1;2019;3;2019Q3_TW;GEO_REVENUE;;23868.865
1;2019;4;2019Q4_TW;GEO_REVENUE;;22843.231
1;2020;1;2020Q1_TW;GEO_REVENUE;;30235.078
1;2020;2;2020Q2_TW;GEO_REVENUE;;27697.8
1;2020;3;2020Q3_TW;GEO_REVENUE;;31162.816
1;2020;4;2020Q4_TW;GEO_REVENUE;;39987.19
1;2021;1;2021Q1_TW;GEO_REVENUE;;57729.034
1;2021;2;2021Q2_TW;GEO_REVENUE;;41751.615
1;2021;3;2021Q3_TW;GEO_REVENUE;;35358.868
1;2021;4;2021Q4_TW;GEO_REVENUE;;69124.243
1;2022;1;2022Q1_TW;GEO_REVENUE;;64309.017
1;2022;2;2022Q2_TW;GEO_REVENUE;;57220.955
1;2022;3;2022Q3_TW;GEO_REVENUE;;51983.021
1;2022;4;2022Q4_TW;GEO_REVENUE;;36957.79
1;2023;1;2023Q1_TW;GEO_REVENUE;;36886.003
1;2023;2;2023Q2_TW;GEO_REVENUE;;30841.739
1;2024;1;2024Q1_TW;GEO_REVENUE;;68315.426
1;2024;3;2024Q3_TW;GEO_REVENUE;;72582.081
1;2024;4;2024Q4_TW;GEO_REVENUE;;68970.265
1;2025;1;2025Q1_TW;GEO_REVENUE;;66493.51
1;2025;2;2025Q2_TW;GEO_REVENUE;;73556.401
1;2025;3;2025Q3_TW;GEO_REVENUE;;75824.352
1;2025;4;2025Q4_TW;GEO_REVENUE;;83571.519
1;2026;1;2026Q1_TW;GEO_REVENUE;;85396.949
1;2019;1;2019Q1_JP;GEO_REVENUE;;13187.925
1;2019;2;2019Q2_JP;GEO_REVENUE;;13411.353
1;2019;3;2019Q3_JP;GEO_REVENUE;;15442.881
1;2019;4;2019Q4_JP;GEO_REVENUE;;15426.446
1;2020;1;2020Q1_JP;GEO_REVENUE;;17263.605
1;2020;2;2020Q2_JP;GEO_REVENUE;;16702.803
1;2020;3;2020Q3_JP;GEO_REVENUE;;14951.913
1;2020;4;2020Q4_JP;GEO_REVENUE;;14380.855
1;2021;1;2021Q1_JP;GEO_REVENUE;;14956.168
1;2021;2;2021Q2_JP;GEO_REVENUE;;19424.581
1;2021;3;2021Q3_JP;GEO_REVENUE;;18218.572
1;2021;4;2021Q4_JP;GEO_REVENUE;;19321.535
1;2022;1;2022Q1_JP;GEO_REVENUE;;24571.176
1;2022;2;2022Q2_JP;GEO_REVENUE;;27232.242
1;2022;3;2022Q3_JP;GEO_REVENUE;;29592.683
1;2022;4;2022Q4_JP;GEO_REVENUE;;37703.235
1;2023;1;2023Q1_JP;GEO_REVENUE;;33656.867
1;2023;2;2023Q2_JP;GEO_REVENUE;;35533.393
1;2024;1;2024Q1_JP;GEO_REVENUE;;33212.865
1;2024;3;2024Q3_JP;GEO_REVENUE;;40162.106
1;2024;4;2024Q4_JP;GEO_REVENUE;;31856.916
1;2025;1;2025Q1_JP;GEO_REVENUE;;35757.682
1;2025;2;2025Q2_JP;GEO_REVENUE;;35426.165
1;2025;3;2025Q3_JP;GEO_REVENUE;;40579.11
1;2025;4;2025Q4_JP;GEO_REVENUE;;38664.974
1;2026;1;2026Q1_JP;GEO_REVENUE;;41705.982
144;2019;1;2019Q1_US;GEO_REVENUE;;15152.0
144;2019;2;2019Q2_US;GEO_REVENUE;;24218.0
144;2019;3;2019Q3_US;GEO_REVENUE;;23744.0
144;2019;4;2019Q4_US;GEO_REVENUE;;20426.0
144;2023;1;2023Q1_US;GEO_REVENUE;;39303.0
144;2023;2;2023Q2_US;GEO_REVENUE;;35693.0
144;2023;3;2023Q3_US;GEO_REVENUE;;35047.0
144;2023;4;2023Q4_US;GEO_REVENUE;;28539.0
144;2024;1;2024Q1_US;GEO_REVENUE;;22229.0
144;2024;2;2024Q2_US;GEO_REVENUE;;21593.0
144;2024;3;2024Q3_US;GEO_REVENUE;;25869.0
144;2024;4;2024Q4_US;GEO_REVENUE;;27009.0
144;2025;1;2025Q1_US;GEO_REVENUE;;26143.0
144;2025;2;2025Q2_US;GEO_REVENUE;;31400.0
144;2025;3;2025Q3_US;GEO_REVENUE;;35872.0
144;2025;4;2025Q4_US;GEO_REVENUE;;35274.0
144;2026;1;2026Q1_US;GEO_REVENUE;;32600.0
144;2019;1;2019Q1_CN;GEO_REVENUE;;70726.0
144;2019;2;2019Q2_CN;GEO_REVENUE;;103894.0
144;2019;3;2019Q3_CN;GEO_REVENUE;;114459.0
144;2019;4;2019Q4_CN;GEO_REVENUE;;116835.0
144;2023;1;2023Q1_CN;GEO_REVENUE;;162798.0
144;2023;2;2023Q2_CN;GEO_REVENUE;;169257.0
144;2023;3;2023Q3_CN;GEO_REVENUE;;167085.0
144;2023;4;2023Q4_CN;GEO_REVENUE;;166475.0
144;2024;1;2024Q1_CN;GEO_REVENUE;;160355.0
144;2024;2;2024Q2_CN;GEO_REVENUE;;203677.0
144;2024;3;2024Q3_CN;GEO_REVENUE;;182290.0
144;2024;4;2024Q4_CN;GEO_REVENUE;;198456.0
144;2025;1;2025Q1_CN;GEO_REVENUE;;191068.0
144;2025;2;2025Q2_CN;GEO_REVENUE;;225371.0
144;2025;3;2025Q3_CN;GEO_REVENUE;;218083.0
144;2025;4;2025Q4_CN;GEO_REVENUE;;242208.0
144;2026;1;2026Q1_CN;GEO_REVENUE;;247416.0
144;2019;1;2019Q1_JP;GEO_REVENUE;;8400.0
144;2019;2;2019Q2_JP;GEO_REVENUE;;9649.0
144;2019;3;2019Q3_JP;GEO_REVENUE;;11672.0
144;2019;4;2019Q4_JP;GEO_REVENUE;;11951.0
144;2023;1;2023Q1_JP;GEO_REVENUE;;14143.0
144;2023;2;2023Q2_JP;GEO_REVENUE;;10272.0
144;2023;3;2023Q3_JP;GEO_REVENUE;;7989.0
144;2023;4;2023Q4_JP;GEO_REVENUE;;11953.0
144;2024;1;2024Q1_JP;GEO_REVENUE;;11744.0
144;2024;2;2024Q2_JP;GEO_REVENUE;;13808.0
144;2024;3;2024Q3_JP;GEO_REVENUE;;8833.0
144;2024;4;2024Q4_JP;GEO_REVENUE;;6580.0
144;2025;1;2025Q1_JP;GEO_REVENUE;;9412.0
144;2025;2;2025Q2_JP;GEO_REVENUE;;9353.0
144;2025;3;2025Q3_JP;GEO_REVENUE;;9734.0
144;2025;4;2025Q4_JP;GEO_REVENUE;;10324.0
144;2026;1;2026Q1_JP;GEO_REVENUE;;6249.0
144;2019;1;2019Q1_TW;GEO_REVENUE;;12863.0
144;2019;2;2019Q2_TW;GEO_REVENUE;;15748.0
144;2019;3;2019Q3_TW;GEO_REVENUE;;14833.0
144;2019;4;2019Q4_TW;GEO_REVENUE;;17218.0
144;2023;1;2023Q1_TW;GEO_REVENUE;;32822.0
144;2023;2;2023Q2_TW;GEO_REVENUE;;26578.0
144;2023;3;2023Q3_TW;GEO_REVENUE;;18753.0
144;2023;4;2023Q4_TW;GEO_REVENUE;;-7682.0
144;2024;1;2024Q1_TW;GEO_REVENUE;;8938.0
144;2024;2;2024Q2_TW;GEO_REVENUE;;13671.0
144;2024;3;2024Q3_TW;GEO_REVENUE;;12698.0
144;2024;4;2024Q4_TW;GEO_REVENUE;;9689.0
144;2025;1;2025Q1_TW;GEO_REVENUE;;13467.0
144;2025;2;2025Q2_TW;GEO_REVENUE;;14707.0
144;2025;3;2025Q3_TW;GEO_REVENUE;;15797.0
144;2025;4;2025Q4_TW;GEO_REVENUE;;16109.0
144;2026;1;2026Q1_TW;GEO_REVENUE;;21936.0
144;2019;1;2019Q1_KR;GEO_REVENUE;;35664.0
144;2019;2;2019Q2_KR;GEO_REVENUE;;40487.0
144;2019;3;2019Q3_KR;GEO_REVENUE;;42313.0
144;2019;4;2019Q4_KR;GEO_REVENUE;;32169.0
144;2023;1;2023Q1_KR;GEO_REVENUE;;42578.0
144;2023;2;2023Q2_KR;GEO_REVENUE;;48533.0
144;2023;3;2023Q3_KR;GEO_REVENUE;;21063.0
144;2023;4;2023Q4_KR;GEO_REVENUE;;66056.0
144;2024;1;2024Q1_KR;GEO_REVENUE;;49842.0
144;2024;2;2024Q2_KR;GEO_REVENUE;;34784.0
144;2024;3;2024Q3_KR;GEO_REVENUE;;46365.0
144;2024;4;2024Q4_KR;GEO_REVENUE;;31965.0
144;2025;1;2025Q1_KR;GEO_REVENUE;;44629.0
144;2025;2;2025Q2_KR;GEO_REVENUE;;43361.0
144;2025;3;2025Q3_KR;GEO_REVENUE;;75479.0
144;2025;4;2025Q4_KR;GEO_REVENUE;;68071.0
144;2026;1;2026Q1_KR;GEO_REVENUE;;51411.0
144;2019;1;2019Q1_HK;GEO_REVENUE;;2991.0
144;2019;2;2019Q2_HK;GEO_REVENUE;;3382.0
144;2019;3;2019Q3_HK;GEO_REVENUE;;3602.0
144;2019;4;2019Q4_HK;GEO_REVENUE;;4150.0
144;2023;1;2023Q1_HK;GEO_REVENUE;;2077.0
144;2023;2;2023Q2_HK;GEO_REVENUE;;9744.0
144;2023;3;2023Q3_HK;GEO_REVENUE;;3262.0
144;2023;4;2023Q4_HK;GEO_REVENUE;;4143.0
144;2024;1;2024Q1_HK;GEO_REVENUE;;3372.0
144;2024;2;2024Q2_HK;GEO_REVENUE;;2481.0
144;2024;3;2024Q3_HK;GEO_REVENUE;;4561.0
144;2024;4;2024Q4_HK;GEO_REVENUE;;3449.0
144;2025;1;2025Q1_HK;GEO_REVENUE;;3750.0
144;2025;2;2025Q2_HK;GEO_REVENUE;;2675.0
144;2025;3;2025Q3_HK;GEO_REVENUE;;7038.0
144;2025;4;2025Q4_HK;GEO_REVENUE;;5865.0
144;2026;1;2026Q1_HK;GEO_REVENUE;;3051.0
144;2019;1;2019Q1_SG;GEO_REVENUE;;786.0
144;2019;2;2019Q2_SG;GEO_REVENUE;;1642.0
144;2019;3;2019Q3_SG;GEO_REVENUE;;2887.0
144;2019;4;2019Q4_SG;GEO_REVENUE;;1819.0
144;2023;1;2023Q1_SG;GEO_REVENUE;;2171.0
144;2023;2;2023Q2_SG;GEO_REVENUE;;7259.0
144;2023;3;2023Q3_SG;GEO_REVENUE;;13857.0
144;2023;4;2023Q4_SG;GEO_REVENUE;;8708.0
144;2024;1;2024Q1_SG;GEO_REVENUE;;1009.0
144;2024;2;2024Q2_SG;GEO_REVENUE;;703.0
144;2024;3;2024Q3_SG;GEO_REVENUE;;1316.0
144;2024;4;2024Q4_SG;GEO_REVENUE;;1582.0
144;2025;1;2025Q1_SG;GEO_REVENUE;;940.0
144;2025;2;2025Q2_SG;GEO_REVENUE;;1387.0
144;2025;3;2025Q3_SG;GEO_REVENUE;;1899.0
144;2025;4;2025Q4_SG;GEO_REVENUE;;1481.0
144;2026;1;2026Q1_SG;GEO_REVENUE;;1131.0
144;2019;1;2019Q1_VN;GEO_REVENUE;;12099.0
144;2019;2;2019Q2_VN;GEO_REVENUE;;13597.0
144;2019;3;2019Q3_VN;GEO_REVENUE;;8106.0
144;2019;4;2019Q4_VN;GEO_REVENUE;;6133.0
144;2023;1;2023Q1_VN;GEO_REVENUE;;3.0
144;2023;2;2023Q2_VN;GEO_REVENUE;;3.0
144;2019;1;2019Q1_OTHER;GEO_REVENUE;;899.0
144;2019;2;2019Q2_OTHER;GEO_REVENUE;;868.0
144;2019;3;2019Q3_OTHER;GEO_REVENUE;;704.0
144;2019;4;2019Q4_OTHER;GEO_REVENUE;;1330.0
144;2023;1;2023Q1_OTHER;GEO_REVENUE;;2272.0
144;2023;2;2023Q2_OTHER;GEO_REVENUE;;1482.0
144;2023;3;2023Q3_OTHER;GEO_REVENUE;;745.0
144;2023;4;2023Q4_OTHER;GEO_REVENUE;;1246.0
144;2024;1;2024Q1_OTHER;GEO_REVENUE;;4009.0
144;2024;2;2024Q2_OTHER;GEO_REVENUE;;7671.0
144;2024;3;2024Q3_OTHER;GEO_REVENUE;;763.0
144;2024;4;2024Q4_OTHER;GEO_REVENUE;;729.0
144;2025;1;2025Q1_OTHER;GEO_REVENUE;;1692.0
144;2025;2;2025Q2_OTHER;GEO_REVENUE;;2803.0
144;2025;3;2025Q3_OTHER;GEO_REVENUE;;2983.0
144;2025;4;2025Q4_OTHER;GEO_REVENUE;;6180.0
144;2026;1;2026Q1_OTHER;GEO_REVENUE;;6405.0
183;2019;1;2019Q1_KR;GEO_REVENUE;;30049233.0
183;2019;2;2019Q2_KR;GEO_REVENUE;;3011093300.0
183;2019;3;2019Q3_KR;GEO_REVENUE;;3037701400.0
183;2019;4;2019Q4_KR;GEO_REVENUE;;-2994766458.0
183;2020;1;2020Q1_KR;GEO_REVENUE;;32432138.0
183;2020;2;2020Q2_KR;GEO_REVENUE;;32222380.0
183;2020;3;2020Q3_KR;GEO_REVENUE;;32263144.0
183;2021;1;2021Q1_KR;GEO_REVENUE;;32599765.0
183;2021;2;2021Q2_KR;GEO_REVENUE;;32786253.0
183;2021;3;2021Q3_KR;GEO_REVENUE;;32908612.0
183;2021;4;2021Q4_KR;GEO_REVENUE;;761536.0
183;2022;1;2022Q1_KR;GEO_REVENUE;;33015726.0
183;2022;2;2022Q2_KR;GEO_REVENUE;;32917143.0
183;2022;3;2022Q3_KR;GEO_REVENUE;;33207978.0
183;2022;4;2022Q4_KR;GEO_REVENUE;;611712.0
183;2023;1;2023Q1_KR;GEO_REVENUE;;33568848.0
183;2023;2;2023Q2_KR;GEO_REVENUE;;33662191.0
183;2023;3;2023Q3_KR;GEO_REVENUE;;34137712.0
183;2019;1;2019Q1_EU;GEO_REVENUE;;1869837.0
183;2019;2;2019Q2_EU;GEO_REVENUE;;190442500.0
183;2019;3;2019Q3_EU;GEO_REVENUE;;193725400.0
183;2019;4;2019Q4_EU;GEO_REVENUE;;-187200467.0
183;2020;1;2020Q1_EU;GEO_REVENUE;;1981101.0
183;2020;2;2020Q2_EU;GEO_REVENUE;;2069350.0
183;2020;3;2020Q3_EU;GEO_REVENUE;;2115566.0
183;2021;1;2021Q1_EU;GEO_REVENUE;;2208323.0
183;2021;2;2021Q2_EU;GEO_REVENUE;;2262763.0
183;2021;3;2021Q3_EU;GEO_REVENUE;;2313469.0
183;2021;4;2021Q4_EU;GEO_REVENUE;;19929.0
183;2022;1;2022Q1_EU;GEO_REVENUE;;2135624.0
183;2022;2;2022Q2_EU;GEO_REVENUE;;2450004.0
183;2022;3;2022Q3_EU;GEO_REVENUE;;2506393.0
183;2022;4;2022Q4_EU;GEO_REVENUE;;-241539.0
183;2023;1;2023Q1_EU;GEO_REVENUE;;2047398.0
183;2023;2;2023Q2_EU;GEO_REVENUE;;1912159.0
183;2023;3;2023Q3_EU;GEO_REVENUE;;1900265.0
183;2023;4;2023Q4_EU;GEO_REVENUE;;21796588.0
183;2019;1;2019Q1_ASIA;GEO_REVENUE;;1159726.0
183;2019;2;2019Q2_ASIA;GEO_REVENUE;;119304100.0
183;2019;3;2019Q3_ASIA;GEO_REVENUE;;136835600.0
183;2019;4;2019Q4_ASIA;GEO_REVENUE;;-109079219.0
183;2020;1;2020Q1_ASIA;GEO_REVENUE;;1978313.0
183;2020;2;2020Q2_ASIA;GEO_REVENUE;;2117870.0
183;2020;3;2020Q3_ASIA;GEO_REVENUE;;2253962.0
183;2021;1;2021Q1_ASIA;GEO_REVENUE;;2563459.0
183;2021;2;2021Q2_ASIA;GEO_REVENUE;;2606406.0
183;2021;3;2021Q3_ASIA;GEO_REVENUE;;2808426.0
183;2021;4;2021Q4_ASIA;GEO_REVENUE;;352360.0
183;2022;1;2022Q1_ASIA;GEO_REVENUE;;2913408.0
183;2022;2;2022Q2_ASIA;GEO_REVENUE;;2966596.0
183;2022;3;2022Q3_ASIA;GEO_REVENUE;;3161782.0
183;2022;4;2022Q4_ASIA;GEO_REVENUE;;53800.0
183;2023;1;2023Q1_ASIA;GEO_REVENUE;;3016126.0
183;2023;2;2023Q2_ASIA;GEO_REVENUE;;2995957.0
183;2023;3;2023Q3_ASIA;GEO_REVENUE;;3019607.0
183;2023;4;2023Q4_ASIA;GEO_REVENUE;;14663279.0
183;2019;1;2019Q1_NA;GEO_REVENUE;;2327165.0
183;2019;2;2019Q2_NA;GEO_REVENUE;;243341000.0
183;2019;3;2019Q3_NA;GEO_REVENUE;;250840200.0
183;2019;4;2019Q4_NA;GEO_REVENUE;;-214916507.0
